date,symbol,spot,cr,ps,hvl,cr0,ps0,hvl0,gw0,d1_min,d1_max,gex_1,gex_2,gex_3,source,gex_4,gex_5,gex_6,gex_7,gex_8,gex_9,gex_10
2025-07-01,SPX,,6200.0,5500.0,6095.0,,,,,,,,,,quin_backfill,,,,,,,
2025-07-02,SPX,,6300.0,5600.0,6095.0,,,,,,,,,,quin_backfill,,,,,,,
2025-07-03,SPX,,6300.0,5600.0,6040.0,,,,,,,,,,quin_backfill,,,,,,,
2025-07-07,SPX,,6500.0,5500.0,6145.0,,,,,,,,,,quin_backfill,,,,,,,
2025-07-08,SPX,,6300.0,5500.0,6170.0,,,,,,,,,,quin_backfill,,,,,,,
2025-07-09,SPX,,6300.0,5700.0,6145.0,,,,,,,,,,quin_backfill,,,,,,,
2025-07-10,SPX,,6300.0,5700.0,6145.0,,,,,,,,,,quin_backfill,,,,,,,
2025-07-11,SPX,,6300.0,5700.0,6195.0,,,,,,,,,,quin_backfill,,,,,,,
2025-07-14,SPX,,6300.0,5500.0,6195.0,,,,,,,,,,quin_backfill,,,,,,,
2025-07-15,SPX,,6300.0,5700.0,6195.0,,,,,,,,,,quin_backfill,,,,,,,
2025-07-16,SPX,,6300.0,5700.0,6195.0,,,,,,,,,,quin_backfill,,,,,,,
2025-07-17,SPX,,6300.0,6050.0,6195.0,,,,,,,,,,quin_backfill,,,,,,,
2025-07-18,SPX,,6400.0,6050.0,6265.0,,,,,,,,,,quin_backfill,,,,,,,
2025-07-21,SPX,,6500.0,6100.0,6270.0,,,,,,,,,,quin_backfill,,,,,,,
2025-07-22,SPX,,6500.0,6100.0,6270.0,,,,,,,,,,quin_backfill,,,,,,,
2025-07-23,SPX,,6400.0,6100.0,6270.0,,,,,,,,,,quin_backfill,,,,,,,
2025-07-24,SPX,,6400.0,6100.0,6290.0,,,,,,,,,,quin_backfill,,,,,,,
2025-07-25,SPX,,6500.0,5800.0,6285.0,,,,,,,,,,quin_backfill,,,,,,,
2025-07-28,SPX,,6500.0,5800.0,6290.0,,,,,,,,,,quin_backfill,,,,,,,
2025-07-29,SPX,,6500.0,6100.0,6345.0,,,,,,,,,,quin_backfill,,,,,,,
2025-07-30,SPX,,6500.0,6300.0,6345.0,,,,,,,,,,quin_backfill,,,,,,,
2025-07-31,SPX,,6500.0,6300.0,6345.0,,,,,,,,,,quin_backfill,,,,,,,
2025-08-01,SPX,,6500.0,6200.0,6345.0,,,,,,,,,,quin_backfill,,,,,,,
2025-08-04,SPX,,6500.0,6000.0,6290.0,,,,,,,,,,quin_backfill,,,,,,,
2025-08-05,SPX,,6500.0,6200.0,6315.0,,,,,,,,,,quin_backfill,,,,,,,
2025-08-06,SPX,,6500.0,6000.0,6315.0,,,,,,,,,,quin_backfill,,,,,,,
2025-08-07,SPX,,6400.0,6200.0,6315.0,,,,,,,,,,quin_backfill,,,,,,,
2025-08-08,SPX,,6400.0,6000.0,6335.0,,,,,,,,,,quin_backfill,,,,,,,
2025-08-11,SPX,,6500.0,6200.0,6345.0,,,,,,,,,,quin_backfill,,,,,,,
2025-08-12,SPX,,6500.0,6000.0,6345.0,,,,,,,,,,quin_backfill,,,,,,,
2025-08-13,SPX,,6500.0,6000.0,6345.0,,,,,,,,,,quin_backfill,,,,,,,
2025-08-14,SPX,,6500.0,6000.0,6395.0,,,,,,,,,,quin_backfill,,,,,,,
2025-08-15,SPX,,6500.0,6000.0,6395.0,,,,,,,,,,quin_backfill,,,,,,,
2025-08-18,SPX,,6500.0,6000.0,6445.0,,,,,,,,,,quin_backfill,,,,,,,
2025-08-19,SPX,,6500.0,6300.0,6445.0,,,,,,,,,,quin_backfill,,,,,,,
2025-08-20,SPX,,6500.0,6300.0,6445.0,,,,,,,,,,quin_backfill,,,,,,,
2025-08-21,SPX,,6500.0,6300.0,6410.0,,,,,,,,,,quin_backfill,,,,,,,
2025-08-22,SPX,,6500.0,6000.0,6395.0,,,,,,,,,,quin_backfill,,,,,,,
2025-08-25,SPX,,6500.0,6300.0,6445.0,,,,,,,,,,quin_backfill,,,,,,,
2025-08-26,SPX,,6500.0,6000.0,6445.0,,,,,,,,,,quin_backfill,,,,,,,
2025-08-27,SPX,,6500.0,6000.0,6445.0,,,,,,,,,,quin_backfill,,,,,,,
2025-08-28,SPX,,6500.0,6300.0,6445.0,,,,,,,,,,quin_backfill,,,,,,,
2025-08-29,SPX,,6600.0,6400.0,6445.0,,,,,,,,,,quin_backfill,,,,,,,
2025-09-02,SPX,,6600.0,6400.0,6450.0,,,,,,,,,,quin_backfill,,,,,,,
2025-09-03,SPX,,6600.0,6300.0,6445.0,,,,,,,,,,quin_backfill,,,,,,,
2025-09-04,SPX,,6600.0,6300.0,6445.0,,,,,,,,,,quin_backfill,,,,,,,
2025-09-05,SPX,,6600.0,6250.0,6450.0,,,,,,,,,,quin_backfill,,,,,,,
2025-09-08,SPX,,6600.0,6250.0,6450.0,,,,,,,,,,quin_backfill,,,,,,,
2025-09-09,SPX,,6600.0,6300.0,6450.0,,,,,,,,,,quin_backfill,,,,,,,
2025-09-10,SPX,,6600.0,6300.0,6450.0,,,,,,,,,,quin_backfill,,,,,,,
2025-09-11,SPX,,6600.0,6300.0,6495.0,,,,,,,,,,quin_backfill,,,,,,,
2025-09-12,SPX,,6600.0,6300.0,6495.0,,,,,,,,,,quin_backfill,,,,,,,
2025-09-15,SPX,,6650.0,6300.0,6495.0,,,,,,,,,,quin_backfill,,,,,,,
2025-09-16,SPX,,6700.0,6300.0,6495.0,,,,,,,,,,quin_backfill,,,,,,,
2025-09-17,SPX,,6600.0,6300.0,6495.0,,,,,,,,,,quin_backfill,,,,,,,
2025-09-18,SPX,,6650.0,6300.0,6500.0,,,,,,,,,,quin_backfill,,,,,,,
2025-09-19,SPX,,6700.0,6000.0,6500.0,,,,,,,,,,quin_backfill,,,,,,,
2025-09-22,SPX,,6700.0,6000.0,6595.0,,,,,,,,,,quin_backfill,,,,,,,
2025-09-23,SPX,,6700.0,6500.0,6620.0,,,,,,,,,,quin_backfill,,,,,,,
2025-09-24,SPX,,6700.0,6500.0,6645.0,,,,,,,,,,quin_backfill,,,,,,,
2025-09-25,SPX,,6700.0,6500.0,6620.0,,,,,,,,,,quin_backfill,,,,,,,
2025-09-26,SPX,,6700.0,6500.0,6620.0,,,,,,,,,,quin_backfill,,,,,,,
2025-09-29,SPX,,6700.0,6400.0,6620.0,,,,,,,,,,quin_backfill,,,,,,,
2025-09-30,SPX,,6700.0,6400.0,6630.0,,,,,,,,,,quin_backfill,,,,,,,
2025-10-01,SPX,,6800.0,6400.0,6640.0,,,,,,,,,,quin_backfill,,,,,,,
2025-10-02,SPX,,6800.0,6500.0,6640.0,,,,,,,,,,quin_backfill,,,,,,,
2025-10-03,SPX,,6800.0,6500.0,6670.0,,,,,,,,,,quin_backfill,,,,,,,
2025-10-06,SPX,,6800.0,6500.0,6695.0,,,,,,,,,,quin_backfill,,,,,,,
2025-10-07,SPX,,6800.0,6500.0,6695.0,,,,,,,,,,quin_backfill,,,,,,,
2025-10-08,SPX,,6800.0,6500.0,6695.0,,,,,,,,,,quin_backfill,,,,,,,
2025-10-09,SPX,,6800.0,6500.0,6695.0,,,,,,,,,,quin_backfill,,,,,,,
2025-10-10,SPX,,7000.0,6400.0,6695.0,,,,,,,,,,quin_backfill,,,,,,,
2025-10-13,SPX,,7000.0,6500.0,6690.0,,,,,,,,,,quin_backfill,,,,,,,
2025-10-14,SPX,,7000.0,6500.0,6680.0,,,,,,,,,,quin_backfill,,,,,,,
2025-10-15,SPX,,7000.0,6500.0,6680.0,,,,,,,,,,quin_backfill,,,,,,,
2025-10-16,SPX,,7000.0,6500.0,6680.0,,,,,,,,,,quin_backfill,,,,,,,
2025-10-17,SPX,,7000.0,6500.0,6680.0,,,,,,,,,,quin_backfill,,,,,,,
2025-10-20,SPX,,7000.0,6400.0,6680.0,,,,,,,,,,quin_backfill,,,,,,,
2025-10-21,SPX,,7000.0,6500.0,6715.0,,,,,,,,,,quin_backfill,,,,,,,
2025-10-22,SPX,,7000.0,6500.0,6720.0,,,,,,,,,,quin_backfill,,,,,,,
2025-10-23,SPX,,7000.0,6500.0,6695.0,,,,,,,,,,quin_backfill,,,,,,,
2025-10-24,SPX,,7000.0,6500.0,6730.0,,,,,,,,,,quin_backfill,,,,,,,
2025-10-27,SPX,,7000.0,6400.0,6745.0,,,,,,,,,,quin_backfill,,,,,,,
2025-10-28,SPX,,7000.0,6500.0,6745.0,,,,,,,,,,quin_backfill,,,,,,,
2025-10-29,SPX,,7000.0,6500.0,6745.0,,,,,,,,,,quin_backfill,,,,,,,
2025-10-30,SPX,,7000.0,6820.0,6825.0,,,,,,,,,,quin_backfill,,,,,,,
2025-10-31,SPX,,7000.0,6500.0,6825.0,,,,,,,,,,quin_backfill,,,,,,,
2025-11-03,SPX,,7000.0,6500.0,6820.0,,,,,,,,,,quin_backfill,,,,,,,
2025-11-04,SPX,,7000.0,6500.0,6820.0,,,,,,,,,,quin_backfill,,,,,,,
2025-11-05,SPX,,7000.0,6700.0,6795.0,,,,,,,,,,quin_backfill,,,,,,,
2025-11-06,SPX,,7000.0,6700.0,6795.0,,,,,,,,,,quin_backfill,,,,,,,
2025-11-07,SPX,,7000.0,6500.0,6785.0,,,,,,,,,,quin_backfill,,,,,,,
2025-11-10,SPX,,7000.0,6500.0,6750.0,,,,,,,,,,quin_backfill,,,,,,,
2025-11-11,SPX,,7000.0,6500.0,6785.0,,,,,,,,,,quin_backfill,,,,,,,
2025-11-12,SPX,,7000.0,6500.0,6785.0,,,,,,,,,,quin_backfill,,,,,,,
2025-11-13,SPX,,7000.0,6500.0,6785.0,,,,,,,,,,quin_backfill,,,,,,,
2025-11-14,SPX,,7000.0,6500.0,6785.0,,,,,,,,,,quin_backfill,,,,,,,
2025-11-17,SPX,,7000.0,6500.0,6745.0,,,,,,,,,,quin_backfill,,,,,,,
2025-11-18,SPX,,7000.0,6500.0,6735.0,,,,,,,,,,quin_backfill,,,,,,,
2025-11-19,SPX,,7000.0,6500.0,6735.0,,,,,,,,,,quin_backfill,,,,,,,
2025-11-20,SPX,,7000.0,6500.0,6730.0,,,,,,,,,,quin_backfill,,,,,,,
2025-11-21,SPX,,7000.0,6500.0,6730.0,,,,,,,,,,quin_backfill,,,,,,,
2025-11-24,SPX,,7000.0,6500.0,6680.0,,,,,,,,,,quin_backfill,,,,,,,
2025-11-25,SPX,,7000.0,6500.0,6710.0,,,,,,,,,,quin_backfill,,,,,,,
2025-11-26,SPX,,6800.0,6500.0,6720.0,,,,,,,,,,quin_backfill,,,,,,,
2025-11-28,SPX,,6900.0,6500.0,6745.0,,,,,,,,,,quin_backfill,,,,,,,
2025-12-01,SPX,,7000.0,6500.0,6745.0,,,,,,,,,,quin_backfill,,,,,,,
2025-12-02,SPX,,7000.0,6500.0,6775.0,,,,,,,,,,quin_backfill,,,,,,,
2025-12-03,SPX,,7000.0,6500.0,6785.0,,,,,,,,,,quin_backfill,,,,,,,
2025-12-04,SPX,,7000.0,6500.0,6785.0,,,,,,,,,,quin_backfill,,,,,,,
2025-12-05,SPX,,7000.0,6500.0,6785.0,,,,,,,,,,quin_backfill,,,,,,,
2025-12-08,SPX,,7000.0,6500.0,6795.0,,,,,,,,,,quin_backfill,,,,,,,
2025-12-09,SPX,,7000.0,6500.0,6845.0,,,,,,,,,,quin_backfill,,,,,,,
2025-12-10,SPX,,7000.0,6500.0,6795.0,,,,,,,,,,quin_backfill,,,,,,,
2025-12-11,SPX,,7000.0,6500.0,6795.0,,,,,,,,,,quin_backfill,,,,,,,
2025-12-12,SPX,,7000.0,6500.0,6845.0,,,,,,,,,,quin_backfill,,,,,,,
2025-12-15,SPX,,7000.0,6500.0,6835.0,,,,,,,,,,quin_backfill,,,,,,,
2025-12-16,SPX,,7000.0,6500.0,6835.0,,,,,,,,,,quin_backfill,,,,,,,
2025-12-17,SPX,,7000.0,6700.0,6795.0,,,,,,,,,,quin_backfill,,,,,,,
2025-12-18,SPX,,7000.0,6700.0,6795.0,,,,,,,,,,quin_backfill,,,,,,,
2025-12-19,SPX,,7000.0,6500.0,6795.0,,,,,,,,,,quin_backfill,,,,,,,
2025-12-22,SPX,,7000.0,6500.0,6840.0,,,,,,,,,,quin_backfill,,,,,,,
2025-12-23,SPX,,7000.0,6500.0,6845.0,,,,,,,,,,quin_backfill,,,,,,,
2025-12-24,SPX,,7000.0,6500.0,6845.0,,,,,,,,,,quin_backfill,,,,,,,
2025-12-26,SPX,,7000.0,6500.0,6845.0,,,,,,,,,,quin_backfill,,,,,,,
2025-12-29,SPX,,7000.0,6700.0,6880.0,,,,,,,,,,quin_backfill,,,,,,,
2025-12-30,SPX,,7000.0,6700.0,6895.0,,,,,,,,,,quin_backfill,,,,,,,
2025-12-31,SPX,,7000.0,6700.0,6905.0,,,,,,,,,,quin_backfill,,,,,,,
2026-01-02,SPX,,7000.0,6800.0,6895.0,,,,,,,,,,quin_backfill,,,,,,,
2026-01-05,SPX,,7000.0,6700.0,6895.0,,,,,,,,,,quin_backfill,,,,,,,
2026-01-06,SPX,,7000.0,6700.0,6895.0,,,,,,,,,,quin_backfill,,,,,,,
2026-01-07,SPX,,7000.0,6700.0,6900.0,,,,,,,,,,quin_backfill,,,,,,,
2026-01-08,SPX,,7000.0,6700.0,6900.0,,,,,,,,,,quin_backfill,,,,,,,
2026-01-09,SPX,,7000.0,6700.0,6900.0,,,,,,,,,,quin_backfill,,,,,,,
2026-01-12,SPX,,7000.0,6700.0,6925.0,,,,,,,,,,quin_backfill,,,,,,,
2026-01-13,SPX,,7000.0,6700.0,6945.0,,,,,,,,,,quin_backfill,,,,,,,
2026-01-14,SPX,,7000.0,6800.0,6945.0,,,,,,,,,,quin_backfill,,,,,,,
2026-01-15,SPX,,7000.0,6800.0,6935.0,,,,,,,,,,quin_backfill,,,,,,,
2026-01-16,SPX,,7100.0,6900.0,6945.0,,,,,,,,,,quin_backfill,,,,,,,
