instrument,contract_month,rollover_date,offset
6J,2014-06,2014-03-14,5E-06
6J,2014-09,2014-06-13,6E-06
6J,2014-12,2014-09-12,5E-06
6J,2015-03,2014-12-12,9E-06
6J,2015-06,2015-03-13,1E-05
6J,2015-09,2015-06-12,7E-06
6J,2015-12,2015-09-10,1.25E-05
6J,2016-03,2015-12-11,2.05E-05
6J,2016-06,2016-03-11,2.55E-05
6J,2016-09,2016-06-10,3.35E-05
6J,2016-12,2016-09-16,3.6E-05
6J,2017-03,2016-12-09,3.75E-05
6J,2017-06,2017-03-10,3.55E-05
6J,2017-09,2017-06-16,3.6E-05
6J,2017-12,2017-09-15,3.6E-05
6J,2018-03,2017-12-15,4.9E-05
6J,2018-06,2018-03-16,6.1E-05
6J,2018-09,2018-06-15,5.7E-05
6J,2018-12,2018-09-14,5.9E-05
6J,2019-03,2018-12-14,6.65E-05
6J,2019-06,2019-03-15,6.4E-05
6J,2019-09,2019-06-14,6.25E-05
6J,2019-12,2019-09-13,5.65E-05
6J,2020-03,2019-12-13,5.35E-05
6J,2020-06,2020-03-13,2.8E-05
6J,2020-09,2020-06-12,1.35E-05
6J,2020-12,2020-09-11,1.1E-05
6J,2021-03,2020-12-11,1.5E-05
6J,2021-06,2021-03-12,9.5E-06
6J,2021-09,2021-06-11,7E-06
6J,2021-12,2021-09-10,6.5E-06
6J,2022-03,2021-12-10,8E-06
6J,2022-06,2022-03-11,1.8E-05
6J,2022-09,2022-06-10,3.9E-05
6J,2022-12,2022-09-16,6.7E-05
6J,2023-03,2022-12-16,8.4E-05
6J,2023-06,2023-03-09,0.0001075
6J,2023-09,2023-06-15,0.000101
6J,2023-12,2023-09-15,9.85E-05
6J,2024-03,2023-12-15,0.0001095
6J,2024-06,2024-03-15,9.35E-05
6J,2024-09,2024-06-14,8.8E-05
6J,2024-12,2024-09-13,8.8E-05
6J,2025-03,2024-12-11,7.35E-05
6J,2025-06,2025-03-14,7E-05
6J,2025-09,2025-06-13,7.15E-05
6J,2025-12,2025-09-12,6.3E-05
6J,2026-03,2025-12-12,5.4E-05
6J,2026-06,2026-03-13,4.8E-05
6J,2026-09,2026-06-12,4.55E-05
6J,2026-12,2026-09-11,NaN
6J,2027-03,2026-12-11,NaN
6J,2027-06,2027-03-12,NaN
6J,2027-09,2027-06-11,NaN
6J,2027-12,2027-09-13,NaN
6J,2028-03,2027-12-10,NaN
6J,2028-06,2028-03-10,NaN
GC,2005-02,2004-11-30,NaN
GC,2005-04,2005-01-31,NaN
GC,2005-06,2005-04-13,NaN
GC,2005-08,2005-06-15,NaN
GC,2005-12,2005-07-29,NaN
GC,2006-02,2005-11-30,NaN
GC,2006-04,2006-01-31,NaN
GC,2006-06,2006-03-31,NaN
GC,2006-08,2006-05-31,NaN
GC,2006-12,2006-07-31,NaN
GC,2007-02,2006-11-30,NaN
GC,2007-04,2007-01-31,NaN
GC,2007-06,2007-03-30,NaN
GC,2007-08,2007-05-31,NaN
GC,2007-12,2007-07-31,NaN
GC,2008-02,2007-11-30,NaN
GC,2008-04,2008-01-31,NaN
GC,2008-06,2008-03-31,5.8
GC,2008-08,2008-05-30,4.1
GC,2008-12,2008-07-31,NaN
GC,2009-02,2008-11-28,2.9
GC,2009-04,2009-01-30,2.2
GC,2009-06,2009-03-31,2.3
GC,2009-08,2009-05-29,1.4
GC,2009-12,2009-07-31,2.2
GC,2010-02,2009-11-30,1.4
GC,2010-04,2010-01-29,1.1
GC,2010-06,2010-03-31,1.4
GC,2010-08,2010-05-28,3
GC,2010-12,2010-07-30,2.1
GC,2011-02,2010-11-30,1.3
GC,2011-04,2011-01-31,1
GC,2011-06,2011-03-31,1.3
GC,2011-08,2011-05-31,0.7
GC,2011-12,2011-07-29,2.5
GC,2012-02,2011-11-30,6.3
GC,2012-04,2012-01-31,2.8
GC,2012-06,2012-03-30,3.1
GC,2012-08,2012-05-31,1.7
GC,2012-12,2012-07-31,4.3
GC,2013-02,2012-11-30,2.4
GC,2013-04,2013-01-31,1.4
GC,2013-06,2013-03-29,2
GC,2013-08,2013-05-31,0.8
GC,2013-12,2013-07-31,0.9
GC,2014-02,2013-11-29,-0.1
GC,2014-04,2014-01-31,-26.7
GC,2014-06,2014-03-31,0.3
GC,2014-08,2014-05-30,0.9
GC,2014-12,2014-07-31,2
GC,2015-02,2014-11-28,0.6
GC,2015-04,2015-01-30,0.9
GC,2015-06,2015-03-31,0.1
GC,2015-08,2015-05-29,0.8
GC,2015-12,2015-07-31,0.8
GC,2016-02,2015-11-30,0.2
GC,2016-04,2016-01-29,0.9
GC,2016-06,2016-03-31,1.6
GC,2016-08,2016-05-31,1.7
GC,2016-12,2016-07-29,9.5
GC,2017-02,2016-11-30,2.9
GC,2017-04,2017-01-31,3.2
GC,2017-06,2017-03-31,3.3
GC,2017-08,2017-05-31,3.9
GC,2017-12,2017-07-31,6.6
GC,2018-02,2017-11-28,4
GC,2018-04,2018-01-29,4.3
GC,2018-06,2018-03-28,4.6
GC,2018-08,2018-05-29,5
GC,2018-12,2018-07-27,9.9
GC,2019-02,2018-11-28,5.7
GC,2019-04,2019-01-29,5.5
GC,2019-06,2019-03-27,6.3
GC,2019-08,2019-05-29,5.4
GC,2019-12,2019-07-29,13.3
GC,2020-02,2019-11-27,7.1
GC,2020-04,2020-01-29,5.9
GC,2020-06,2020-03-27,3.2
GC,2020-08,2020-05-27,21.8
GC,2020-12,2020-07-29,20.9
GC,2021-02,2020-11-26,5.8
GC,2021-04,2021-01-27,4
GC,2021-06,2021-03-29,2.6
GC,2021-08,2021-05-26,2.5
GC,2021-12,2021-07-28,4.3
GC,2022-02,2021-11-26,2.5
GC,2022-04,2022-01-27,2.3
GC,2022-06,2022-03-29,4.9
GC,2022-08,2022-05-27,5.9
GC,2022-12,2022-07-27,18.1
GC,2023-02,2022-11-28,14.7
GC,2023-04,2023-01-27,16.8
GC,2023-06,2023-03-29,17.2
GC,2023-08,2023-05-29,18.8
GC,2023-12,2023-07-27,39.3
GC,2024-02,2023-11-28,20.8
GC,2024-04,2024-01-29,18.9
GC,2024-06,2024-03-26,21.7
GC,2024-08,2024-05-28,22.2
GC,2024-12,2024-07-26,46.5
GC,2025-02,2024-11-25,25
GC,2025-04,2025-01-29,27.4
GC,2025-06,2025-03-27,29.5
GC,2025-08,2025-05-28,27.7
GC,2025-12,2025-07-25,57.9
GC,2026-02,2025-11-24,36.4
GC,2026-04,2026-01-23,36.5
GC,2026-06,2026-03-27,30.6
GC,2026-08,2026-05-27,34.3
GC,2026-12,2026-07-24,NaN
GC,2027-02,2026-11-26,NaN
GC,2027-04,2027-01-27,NaN
GC,2027-06,2027-03-29,NaN
GC,2027-08,2027-05-26,NaN
GC,2027-12,2027-07-23,NaN
GC,2028-02,2027-11-26,NaN
GC,2028-04,2028-01-27,NaN
GC,2028-06,2028-03-29,NaN
CL,2008-09,2008-07-21,0
CL,2008-10,2008-08-19,-0.07
CL,2008-11,2008-09-19,-0.34
CL,2008-12,2008-10-17,0.37
CL,2009-01,2008-11-19,0.36
CL,2009-02,2008-12-17,3.42
CL,2009-03,2009-01-15,6.94
CL,2009-04,2009-02-17,4.4
CL,2009-05,2009-03-18,0.87
CL,2009-06,2009-04-17,2.22
CL,2009-07,2009-05-18,0.63
CL,2009-08,2009-06-19,0.56
CL,2009-09,2009-07-17,1
CL,2009-10,2009-08-19,1.66
CL,2009-11,2009-09-21,0.43
CL,2009-12,2009-10-19,0.49
CL,2010-01,2009-11-19,0.52
CL,2010-02,2009-12-17,1.81
CL,2010-03,2010-01-19,0.33
CL,2010-04,2010-02-19,0.35
CL,2010-05,2010-03-19,0.3
CL,2010-06,2010-04-16,1.26
CL,2010-07,2010-05-18,3.26
CL,2010-08,2010-06-18,1.26
CL,2010-09,2010-07-19,0.39
CL,2010-10,2010-08-18,0.4
CL,2010-11,2010-09-17,1.22
CL,2010-12,2010-10-18,0.64
CL,2011-01,2010-11-17,0.53
CL,2011-02,2010-12-17,0.7
CL,2011-03,2011-01-18,0.95
CL,2011-04,2011-02-17,2.96
CL,2011-05,2011-03-18,0.97
CL,2011-06,2011-04-18,0.61
CL,2011-07,2011-05-18,0.5
CL,2011-08,2011-06-20,0.38
CL,2011-09,2011-07-19,0.31
CL,2011-10,2011-08-19,0.11
CL,2011-11,2011-09-19,0.17
CL,2011-12,2011-10-18,0.19
CL,2012-01,2011-11-17,0.03
CL,2012-02,2011-12-19,0.2
CL,2012-03,2012-01-19,0.18
CL,2012-04,2012-02-17,0.29
CL,2012-05,2012-03-19,0.5
CL,2012-06,2012-04-18,0.44
CL,2012-07,2012-05-21,0.3
CL,2012-08,2012-06-19,0.28
CL,2012-09,2012-07-19,0.28
CL,2012-10,2012-08-20,0.28
CL,2012-11,2012-09-19,0.32
CL,2012-12,2012-10-18,0.44
CL,2013-01,2012-11-15,0.42
CL,2013-02,2012-12-17,0.51
CL,2013-03,2013-01-18,0.45
CL,2013-04,2013-02-19,0.41
CL,2013-05,2013-03-18,0.37
CL,2013-06,2013-04-18,0.28
CL,2013-07,2013-05-17,0.29
CL,2013-08,2013-06-18,0.27
CL,2013-09,2013-07-18,-0.22
CL,2013-10,2013-08-16,-0.17
CL,2013-11,2013-09-18,-0.83
CL,2013-12,2013-10-18,0.23
CL,2014-01,2013-11-18,0.68
CL,2014-02,2013-12-17,0.27
CL,2014-03,2014-01-17,0.12
CL,2014-04,2014-02-18,-0.29
CL,2014-05,2014-03-18,-0.53
CL,2014-06,2014-04-18,-0.87
CL,2014-07,2014-05-16,-0.41
CL,2014-08,2014-06-18,-0.5
CL,2014-09,2014-07-18,-0.96
CL,2014-10,2014-08-18,-2.08
CL,2014-11,2014-09-18,-1.17
CL,2014-12,2014-10-17,-0.77
CL,2015-01,2014-11-18,0.02
CL,2015-02,2014-12-17,0.35
CL,2015-03,2015-01-16,0.42
CL,2015-04,2015-02-18,0.81
CL,2015-05,2015-03-18,1.95
CL,2015-06,2015-04-17,1.38
CL,2015-07,2015-05-15,0.99
CL,2015-08,2015-06-18,0.41
CL,2015-09,2015-07-17,0.31
CL,2015-10,2015-08-18,0.51
CL,2015-11,2015-09-18,0.27
CL,2015-12,2015-10-16,0.55
CL,2016-01,2015-11-18,1.05
CL,2016-02,2015-12-17,1.26
CL,2016-03,2016-01-18,0.98
CL,2016-04,2016-02-18,2.22
CL,2016-05,2016-03-17,1.5
CL,2016-06,2016-04-18,1.35
CL,2016-07,2016-05-18,0.65
CL,2016-08,2016-06-17,0.54
CL,2016-09,2016-07-18,0.7
CL,2016-10,2016-08-18,0.69
CL,2016-11,2016-09-16,0.61
CL,2016-12,2016-10-18,0.4
CL,2017-01,2016-11-16,0.62
CL,2017-02,2016-12-14,0.97
CL,2017-03,2017-01-18,0.8
CL,2017-04,2017-02-15,0.49
CL,2017-05,2017-03-16,0.54
CL,2017-06,2017-04-17,0.43
CL,2017-07,2017-05-17,0.33
CL,2017-08,2017-06-15,0.21
CL,2017-09,2017-07-17,0.19
CL,2017-10,2017-08-17,0.17
CL,2017-11,2017-09-15,0.46
CL,2017-12,2017-10-17,0.27
CL,2018-01,2017-11-15,0.16
CL,2018-02,2017-12-14,-0.01
CL,2018-03,2018-01-17,-0.06
CL,2018-04,2018-02-15,-0.12
CL,2018-05,2018-03-15,0.06
CL,2018-06,2018-04-17,-0.01
CL,2018-07,2018-05-17,0.08
CL,2018-08,2018-06-15,-0.18
CL,2018-09,2018-07-17,-0.9
CL,2018-10,2018-08-16,-0.56
CL,2018-11,2018-09-17,-0.23
CL,2018-12,2018-10-17,-0.14
CL,2019-01,2018-11-14,0.15
CL,2019-02,2018-12-14,0.23
CL,2019-03,2019-01-17,0.29
CL,2019-04,2019-02-15,0.4
CL,2019-05,2019-03-15,0.31
CL,2019-06,2019-04-17,0.13
CL,2019-07,2019-05-16,0.22
CL,2019-08,2019-06-17,0.28
CL,2019-09,2019-07-17,0.13
CL,2019-10,2019-08-15,-0.04
CL,2019-11,2019-09-17,-0.22
CL,2019-12,2019-10-17,0.11
CL,2020-01,2019-11-15,0.09
CL,2020-02,2019-12-16,-0.09
CL,2020-03,2020-01-16,0.02
CL,2020-04,2020-02-17,0.26
CL,2020-05,2020-03-17,0.31
CL,2020-06,2020-04-16,6.25
CL,2020-07,2020-05-14,0.4
CL,2020-08,2020-06-17,0.26
CL,2020-09,2020-07-16,0.21
CL,2020-10,2020-08-17,0.28
CL,2020-11,2020-09-17,0.25
CL,2020-12,2020-10-15,0.3
CL,2021-01,2020-11-17,0.22
CL,2021-02,2020-12-16,0.16
CL,2021-03,2021-01-15,0.03
CL,2021-04,2021-02-17,0.02
CL,2021-05,2021-03-17,0.07
CL,2021-06,2021-04-15,0.06
CL,2021-07,2021-05-17,-0.01
CL,2021-08,2021-06-17,-0.21
CL,2021-09,2021-07-15,-0.5
CL,2021-10,2021-08-17,-0.26
CL,2021-11,2021-09-16,-0.31
CL,2021-12,2021-10-15,-0.52
CL,2022-01,2021-11-16,-1.15
CL,2022-02,2021-12-15,-0.21
CL,2022-03,2022-01-17,-0.64
CL,2022-04,2022-02-17,-1.76
CL,2022-05,2022-03-17,-1.43
CL,2022-06,2022-04-15,-0.49
CL,2022-07,2022-05-17,-2.32
CL,2022-08,2022-06-16,-2.25
CL,2022-09,2022-07-15,-2.92
CL,2022-10,2022-08-17,-0.47
CL,2022-11,2022-09-15,-0.48
CL,2022-12,2022-10-17,-1.01
CL,2023-01,2022-11-16,-0.64
CL,2023-02,2022-12-15,0.03
CL,2023-03,2023-01-17,0.25
CL,2023-04,2023-02-16,0.21
CL,2023-05,2023-03-16,0.15
CL,2023-06,2023-04-17,-0.09
CL,2023-07,2023-05-17,0
CL,2023-08,2023-06-15,0.19
CL,2023-09,2023-07-17,-0.07
CL,2023-10,2023-08-17,-0.36
CL,2023-11,2023-09-15,-0.57
CL,2023-12,2023-10-17,-1.4
CL,2024-01,2023-11-16,0.09
CL,2024-02,2023-12-15,0.33
CL,2024-03,2024-01-17,0.1
CL,2024-04,2024-02-15,-0.28
CL,2024-05,2024-03-15,-0.59
CL,2024-06,2024-04-17,-0.53
CL,2024-07,2024-05-16,-0.48
CL,2024-08,2024-06-17,-0.42
CL,2024-09,2024-07-17,-1.06
CL,2024-10,2024-08-15,-1.24
CL,2024-11,2024-09-17,-1.18
CL,2024-12,2024-10-17,-0.61
CL,2025-01,2024-11-15,-0.19
CL,2025-02,2024-12-17,-0.42
CL,2025-03,2025-01-16,-1.35
CL,2025-04,2025-02-17,-0.01
CL,2025-05,2025-03-17,-0.26
CL,2025-06,2025-04-17,-0.66
CL,2025-07,2025-05-15,-0.46
CL,2025-08,2025-06-17,-1.43
CL,2025-09,2025-07-17,-1.25
CL,2025-10,2025-08-15,-0.91
CL,2025-11,2025-09-17,-0.37
CL,2025-12,2025-10-16,-0.45
CL,2026-01,2025-11-17,-0.14
CL,2026-02,2025-12-16,-0.15
CL,2026-03,2026-01-15,-0.14
CL,2026-04,2026-02-17,-0.17
CL,2026-05,2026-03-17,-0.99
CL,2026-06,2026-04-16,-3.27
CL,2026-07,2026-05-14,-4.24
CL,2026-08,2026-06-17,-0.79
CL,2026-09,2026-07-16,NaN
CL,2026-10,2026-08-17,NaN
CL,2026-11,2026-09-17,NaN
CL,2026-12,2026-10-15,NaN
CL,2027-01,2026-11-17,NaN
CL,2027-02,2026-12-16,NaN
CL,2027-03,2027-01-15,NaN
CL,2027-04,2027-02-17,NaN
CL,2027-05,2027-03-17,NaN
CL,2027-06,2027-04-15,NaN
CL,2027-07,2027-05-17,NaN
CL,2027-08,2027-06-17,NaN
CL,2027-09,2027-07-15,NaN
CL,2027-10,2027-08-20,NaN
CL,2027-11,2027-09-21,NaN
CL,2027-12,2027-10-20,NaN
CL,2028-01,2027-11-16,NaN
CL,2028-02,2027-12-15,NaN
CL,2028-03,2028-01-17,NaN
CL,2028-04,2028-02-17,NaN
CL,2028-05,2028-03-16,NaN
CL,2028-06,2028-04-17,NaN
