ts_et,net_liq,init_margin,maint_margin,available,buying_power,vix
2026-07-14 17:19:19,999600.00,5769.14,5000.00,987066.23,3948264.94,16.5
2026-07-15 09:35:06,999279.17,5000.00,5000.00,990053.37,3960213.48,16.15
2026-07-15 09:40:20,999181.68,5000.00,5000.00,990053.37,3960213.48,16.17
2026-07-15 09:45:33,999175.33,5000.00,5000.00,990053.37,3960213.48,16.17
2026-07-15 09:50:46,999139.17,5000.00,5000.00,990053.37,3960213.48,16.03
2026-07-15 09:55:59,999092.42,5000.00,5000.00,990053.37,3960213.48,16.11
2026-07-15 10:01:12,999219.96,5000.00,5000.00,990053.37,3960213.48,16.22
2026-07-15 10:06:25,999266.95,5000.00,5000.00,990053.37,3960213.48,16.3
2026-07-15 10:11:39,999191.51,5000.00,5000.00,990053.37,3960213.48,16.1
2026-07-15 10:16:52,999229.79,5000.00,5000.00,990053.37,3960213.48,15.99
2026-07-15 10:22:05,999191.55,5000.00,5000.00,990053.37,3960213.48,15.95
2026-07-15 10:27:18,999149.17,5000.00,5000.00,990053.37,3960213.48,16.0
2026-07-15 10:32:31,999196.65,5000.00,5000.00,990053.37,3960213.48,15.9
2026-07-15 10:37:44,999211.45,5000.00,5000.00,990053.37,3960213.48,15.98
2026-07-15 10:42:57,999190.84,5000.00,5000.00,990053.37,3960213.48,16.13
2026-07-15 10:48:10,999201.18,5000.00,5000.00,990053.37,3960213.48,16.12
2026-07-15 10:53:23,999172.65,5000.00,5000.00,990100.20,3960400.80,16.25
2026-07-15 10:58:36,999150.50,7500.00,7500.00,987672.12,3950688.48,16.26
2026-07-15 11:03:50,999139.34,7500.00,7500.00,987672.12,3950688.48,16.19
2026-07-15 11:09:04,999159.05,7500.00,7500.00,987672.12,3950688.48,16.23
2026-07-15 11:14:18,999121.74,7500.00,7500.00,987672.12,3950688.48,16.18
2026-07-15 11:19:32,999146.08,7500.00,7500.00,987672.12,3950688.48,16.24
2026-07-15 11:24:46,999184.26,7500.00,7500.00,987672.12,3950688.48,16.06
2026-07-15 11:29:59,999118.08,7500.00,7500.00,987672.12,3950688.48,16.23
2026-07-15 11:35:13,999140.30,7500.00,7500.00,987672.12,3950688.48,16.2
2026-07-15 11:40:27,999075.61,7500.00,7500.00,987672.12,3950688.48,16.25
2026-07-15 11:45:41,999067.40,7500.00,7500.00,987672.12,3950688.48,16.08
2026-07-15 11:50:55,999071.67,7500.00,7500.00,987672.12,3950688.48,16.11
2026-07-15 11:56:09,999039.81,7500.00,7500.00,987672.12,3950688.48,16.06
2026-07-15 12:01:23,999055.77,7500.00,7500.00,987672.12,3950688.48,16.11
2026-07-15 12:06:37,999056.32,7500.00,7500.00,987672.12,3950688.48,16.11
2026-07-15 12:11:51,999082.44,7500.00,7500.00,987672.12,3950688.48,16.17
2026-07-15 12:17:05,999109.79,7500.00,7500.00,987733.95,3950935.79,16.19
2026-07-15 12:22:20,999049.98,7500.00,7500.00,987733.95,3950935.79,16.33
2026-07-15 12:27:34,999032.53,7500.00,7500.00,987733.95,3950935.79,16.32
2026-07-15 12:32:48,999044.75,7500.00,7500.00,987733.95,3950935.79,16.48
2026-07-15 12:38:02,999050.88,7500.00,7500.00,987733.95,3950935.79,16.51
2026-07-15 12:43:17,999050.02,7500.00,7500.00,987733.95,3950935.79,16.52
2026-07-15 12:48:31,999061.18,7500.00,7500.00,987733.95,3950935.79,16.45
2026-07-15 12:53:46,999086.75,7500.00,7500.00,987733.95,3950935.79,16.51
2026-07-15 12:59:00,999078.61,7500.00,7500.00,987733.95,3950935.79,16.49
2026-07-15 13:04:15,999056.88,7500.00,7500.00,987733.95,3950935.79,16.33
2026-07-15 13:09:29,999048.67,7500.00,7500.00,987733.95,3950935.79,16.26
2026-07-15 13:14:43,999060.25,7500.00,7500.00,987733.95,3950935.79,16.24
2026-07-15 13:19:57,999025.90,7500.00,7500.00,987733.95,3950935.79,16.18
2026-07-15 13:25:12,999094.98,10000.00,10000.00,985870.78,3943483.11,16.14
2026-07-15 13:30:27,998984.67,10000.00,10000.00,985870.78,3943483.11,16.16
2026-07-15 13:35:41,998780.81,10000.00,10000.00,985870.78,3943483.11,16.03
2026-07-15 13:40:56,998670.55,10000.00,10000.00,985870.78,3943483.11,16.04
2026-07-15 13:46:11,998704.72,10000.00,10000.00,985870.78,3943483.11,15.94
2026-07-15 13:51:26,998310.05,10000.00,10000.00,985870.78,3943483.11,15.89
2026-07-15 13:56:41,998206.25,10000.00,10000.00,985870.78,3943483.11,15.86
2026-07-15 14:01:55,998223.41,10000.00,10000.00,985870.78,3943483.11,15.78
2026-07-15 14:07:10,998130.89,10000.00,10000.00,985870.78,3943483.11,15.79
2026-07-15 14:12:25,997897.49,10000.00,10000.00,985870.78,3943483.11,15.77
2026-07-15 14:17:40,997958.88,10000.00,10000.00,985870.78,3943483.11,15.75
2026-07-15 14:22:55,997990.10,10000.00,10000.00,985870.78,3943483.11,15.72
2026-07-15 14:28:09,997869.26,10000.00,10000.00,985870.78,3943483.11,15.7
2026-07-15 14:33:24,997831.85,10000.00,10000.00,985870.78,3943483.11,15.74
2026-07-15 14:38:39,997930.30,10000.00,10000.00,985870.78,3943483.11,15.67
2026-07-15 14:43:54,997911.68,10000.00,10000.00,985870.78,3943483.11,15.67
2026-07-15 14:49:09,998318.70,10000.00,10000.00,985870.78,3943483.11,15.71
2026-07-15 14:54:24,998670.05,10000.00,10000.00,985870.78,3943483.11,15.72
2026-07-15 14:59:39,998693.94,10000.00,10000.00,985870.78,3943483.11,15.75
2026-07-15 15:04:53,998410.95,10000.00,10000.00,985870.78,3943483.11,15.75
2026-07-15 15:10:08,998512.03,10000.00,10000.00,985870.78,3943483.11,15.92
2026-07-15 15:15:23,998400.21,10000.00,10000.00,985870.78,3943483.11,15.92
2026-07-15 15:20:38,998694.23,10000.00,10000.00,985870.78,3943483.11,15.81
2026-07-15 15:25:53,998678.18,10000.00,10000.00,985870.78,3943483.11,15.79
2026-07-15 15:31:08,998423.91,10000.00,10000.00,985870.78,3943483.11,15.78
2026-07-15 15:36:22,998636.15,10000.00,10000.00,985870.78,3943483.11,15.85
2026-07-15 15:41:37,998269.54,10000.00,10000.00,985870.78,3943483.11,15.83
2026-07-15 15:46:52,998252.54,10000.00,10000.00,985870.78,3943483.11,15.77
2026-07-15 15:52:07,998274.19,10000.00,10000.00,985870.78,3943483.11,15.81
2026-07-15 15:57:22,997892.15,10000.00,10000.00,985870.78,3943483.11,15.71
2026-07-15 16:02:37,997723.47,7510.91,5000.00,988359.87,3953439.48,15.75
2026-07-15 16:07:52,997658.51,7483.44,5000.00,988387.33,3953549.33,15.7
2026-07-15 16:13:07,997717.59,7483.44,5000.00,988387.33,3953549.33,15.66
2026-07-15 16:18:22,997597.59,7483.44,5000.00,988387.33,3953549.33,15.67
2026-07-15 16:23:37,997626.26,7483.44,5000.00,988387.33,3953549.33,15.73
