ts_et,trade_id,mark_value,unreal_pnl,vix
2026-07-14 14:26:18,paper_20260714_0953,-0.05,125.0,16.4
2026-07-14 14:26:18,bps_stmr_20260714_1030,-8.0,200.0,16.4
2026-07-14 14:26:18,condor_0dte_20260714_1036,-0.1,170.0,16.4
2026-07-14 14:26:18,straddle_0dte_20260714_1039,14.07,-1272.5,16.4
2026-07-14 14:26:18,fly_gw_0dte_20260714_1056,16.47,742.5,16.4
2026-07-14 14:26:18,bcs_cr_0dte_20260714_1220,-0.55,-55.0,16.4
2026-07-14 14:26:18,bull_cs_wk_20260714_1221,28.2,420.0,16.4
2026-07-14 14:26:18,put_cal_wk_20260714_1221,23.43,-107.5,16.4
2026-07-14 14:27:08,paper_20260714_0953,-0.05,125.0,16.41
2026-07-14 14:27:08,bps_stmr_20260714_1030,-8.0,200.0,16.41
2026-07-14 14:27:08,condor_0dte_20260714_1036,-0.1,170.0,16.41
2026-07-14 14:27:08,straddle_0dte_20260714_1039,14.12,-1267.5,16.41
2026-07-14 14:27:08,fly_gw_0dte_20260714_1056,16.38,732.5,16.41
2026-07-14 14:27:08,bcs_cr_0dte_20260714_1220,-0.55,-55.0,16.41
2026-07-14 14:27:08,bull_cs_wk_20260714_1221,28.15,415.0,16.41
2026-07-14 14:27:08,put_cal_wk_20260714_1221,23.38,-112.5,16.41
2026-07-14 14:32:24,paper_20260714_0953,-0.05,125.0,16.37
2026-07-14 14:32:24,bps_stmr_20260714_1030,-8.05,195.0,16.37
2026-07-14 14:32:24,condor_0dte_20260714_1036,-0.05,175.0,16.37
2026-07-14 14:32:24,straddle_0dte_20260714_1039,13.08,-1372.5,16.37
2026-07-14 14:32:24,fly_gw_0dte_20260714_1056,16.68,762.5,16.37
2026-07-14 14:32:24,bcs_cr_0dte_20260714_1220,-0.55,-55.0,16.37
2026-07-14 14:32:24,bull_cs_wk_20260714_1221,27.75,375.0,16.37
2026-07-14 14:32:24,put_cal_wk_20260714_1221,24.07,-42.5,16.37
2026-07-14 14:37:40,paper_20260714_0953,-0.05,125.0,16.34
2026-07-14 14:37:40,bps_stmr_20260714_1030,-7.95,205.0,16.34
2026-07-14 14:37:40,condor_0dte_20260714_1036,-0.02,177.5,16.34
2026-07-14 14:37:40,straddle_0dte_20260714_1039,13.02,-1377.5,16.34
2026-07-14 14:37:40,fly_gw_0dte_20260714_1056,17.02,797.5,16.34
2026-07-14 14:37:40,bcs_cr_0dte_20260714_1220,-0.55,-55.0,16.34
2026-07-14 14:37:40,bull_cs_wk_20260714_1221,27.9,390.0,16.34
2026-07-14 14:37:40,put_cal_wk_20260714_1221,23.77,-72.5,16.34
2026-07-14 14:42:57,paper_20260714_0953,-0.05,125.0,16.37
2026-07-14 14:42:57,bps_stmr_20260714_1030,-8.2,180.0,16.37
2026-07-14 14:42:57,condor_0dte_20260714_1036,-0.6,120.0,16.37
2026-07-14 14:42:57,straddle_0dte_20260714_1039,11.57,-1522.5,16.37
2026-07-14 14:42:57,fly_gw_0dte_20260714_1056,16.27,722.5,16.37
2026-07-14 14:42:57,bcs_cr_0dte_20260714_1220,-0.0,0.0,16.37
2026-07-14 14:42:57,bull_cs_wk_20260714_1221,26.95,295.0,16.37
2026-07-14 14:42:57,put_cal_wk_20260714_1221,24.87,37.5,16.37
2026-07-14 14:48:13,paper_20260714_0953,-0.0,130.0,16.37
2026-07-14 14:48:13,bps_stmr_20260714_1030,-8.1,190.0,16.37
2026-07-14 14:48:13,condor_0dte_20260714_1036,-0.55,125.0,16.37
2026-07-14 14:48:13,straddle_0dte_20260714_1039,11.18,-1562.5,16.37
2026-07-14 14:48:13,fly_gw_0dte_20260714_1056,16.68,762.5,16.37
2026-07-14 14:48:13,bcs_cr_0dte_20260714_1220,-0.0,0.0,16.37
2026-07-14 14:48:13,bull_cs_wk_20260714_1221,27.2,320.0,16.37
2026-07-14 14:48:13,put_cal_wk_20260714_1221,24.75,25.0,16.37
2026-07-14 14:53:30,paper_20260714_0953,-0.0,130.0,16.37
2026-07-14 14:53:30,bps_stmr_20260714_1030,-8.0,200.0,16.37
2026-07-14 14:53:30,condor_0dte_20260714_1036,-0.55,125.0,16.37
2026-07-14 14:53:30,straddle_0dte_20260714_1039,11.77,-1502.5,16.37
2026-07-14 14:53:30,fly_gw_0dte_20260714_1056,17.17,812.5,16.37
2026-07-14 14:53:30,bcs_cr_0dte_20260714_1220,-0.0,0.0,16.37
2026-07-14 14:53:30,bull_cs_wk_20260714_1221,27.8,380.0,16.37
2026-07-14 14:53:30,put_cal_wk_20260714_1221,24.52,2.5,16.37
2026-07-14 14:58:46,paper_20260714_0953,-0.0,130.0,16.46
2026-07-14 14:58:46,bps_stmr_20260714_1030,-8.05,195.0,16.46
2026-07-14 14:58:46,condor_0dte_20260714_1036,-0.55,125.0,16.46
2026-07-14 14:58:46,straddle_0dte_20260714_1039,11.23,-1557.5,16.46
2026-07-14 14:58:46,fly_gw_0dte_20260714_1056,17.53,847.5,16.46
2026-07-14 14:58:46,bcs_cr_0dte_20260714_1220,-0.0,0.0,16.46
2026-07-14 14:58:46,bull_cs_wk_20260714_1221,27.65,365.0,16.46
2026-07-14 14:58:46,put_cal_wk_20260714_1221,24.68,17.5,16.46
2026-07-14 15:04:02,paper_20260714_0953,-0.0,130.0,16.4
2026-07-14 15:04:02,bps_stmr_20260714_1030,-8.25,175.0,16.4
2026-07-14 15:04:02,condor_0dte_20260714_1036,-0.0,180.0,16.4
2026-07-14 15:04:02,straddle_0dte_20260714_1039,9.62,-1717.5,16.4
2026-07-14 15:04:02,fly_gw_0dte_20260714_1056,17.07,802.5,16.4
2026-07-14 15:04:02,bcs_cr_0dte_20260714_1220,-0.0,0.0,16.4
2026-07-14 15:04:02,bull_cs_wk_20260714_1221,26.75,275.0,16.4
2026-07-14 15:04:02,put_cal_wk_20260714_1221,25.62,112.5,16.4
2026-07-14 15:09:19,paper_20260714_0953,-0.0,130.0,16.4
2026-07-14 15:09:19,bps_stmr_20260714_1030,-8.1,190.0,16.4
2026-07-14 15:09:19,condor_0dte_20260714_1036,-0.0,180.0,16.4
2026-07-14 15:09:19,straddle_0dte_20260714_1039,9.62,-1717.5,16.4
2026-07-14 15:09:19,fly_gw_0dte_20260714_1056,17.67,862.5,16.4
2026-07-14 15:09:19,bcs_cr_0dte_20260714_1220,-0.0,0.0,16.4
2026-07-14 15:09:19,bull_cs_wk_20260714_1221,27.0,300.0,16.4
2026-07-14 15:09:19,put_cal_wk_20260714_1221,25.3,80.0,16.4
2026-07-14 15:14:35,paper_20260714_0953,-0.0,130.0,16.41
2026-07-14 15:14:35,bps_stmr_20260714_1030,-8.15,185.0,16.41
2026-07-14 15:14:35,condor_0dte_20260714_1036,-0.0,180.0,16.41
2026-07-14 15:14:35,straddle_0dte_20260714_1039,8.93,-1787.5,16.41
2026-07-14 15:14:35,fly_gw_0dte_20260714_1056,17.27,822.5,16.41
2026-07-14 15:14:35,bcs_cr_0dte_20260714_1220,-0.0,0.0,16.41
2026-07-14 15:14:35,bull_cs_wk_20260714_1221,26.9,290.0,16.41
2026-07-14 15:14:35,put_cal_wk_20260714_1221,25.27,77.5,16.41
2026-07-14 15:19:52,paper_20260714_0953,-0.0,130.0,16.44
2026-07-14 15:19:52,bps_stmr_20260714_1030,-8.15,185.0,16.44
2026-07-14 15:19:52,condor_0dte_20260714_1036,-0.0,180.0,16.44
2026-07-14 15:19:52,straddle_0dte_20260714_1039,8.93,-1787.5,16.44
2026-07-14 15:19:52,fly_gw_0dte_20260714_1056,17.85,880.0,16.44
2026-07-14 15:19:52,bcs_cr_0dte_20260714_1220,-0.0,0.0,16.44
2026-07-14 15:19:52,bull_cs_wk_20260714_1221,26.95,295.0,16.44
2026-07-14 15:19:52,put_cal_wk_20260714_1221,24.93,42.5,16.44
2026-07-14 15:25:08,paper_20260714_0953,-0.0,130.0,16.44
2026-07-14 15:25:08,bps_stmr_20260714_1030,-7.9,210.0,16.44
2026-07-14 15:25:08,condor_0dte_20260714_1036,-0.0,180.0,16.44
2026-07-14 15:25:08,straddle_0dte_20260714_1039,10.78,-1602.5,16.44
2026-07-14 15:25:08,fly_gw_0dte_20260714_1056,18.8,975.0,16.44
2026-07-14 15:25:08,bcs_cr_0dte_20260714_1220,-0.0,0.0,16.44
2026-07-14 15:25:08,bull_cs_wk_20260714_1221,27.9,390.0,16.44
2026-07-14 15:25:08,put_cal_wk_20260714_1221,23.77,-72.5,16.44
2026-07-14 15:30:25,paper_20260714_0953,-0.0,130.0,16.42
2026-07-14 15:30:25,bps_stmr_20260714_1030,-8.3,170.0,16.42
2026-07-14 15:30:25,condor_0dte_20260714_1036,-0.0,180.0,16.42
2026-07-14 15:30:25,straddle_0dte_20260714_1039,7.72,-1907.5,16.42
2026-07-14 15:30:25,fly_gw_0dte_20260714_1056,17.1,805.0,16.42
2026-07-14 15:30:25,bcs_cr_0dte_20260714_1220,-0.0,0.0,16.42
2026-07-14 15:30:25,bull_cs_wk_20260714_1221,26.5,250.0,16.42
2026-07-14 15:30:25,put_cal_wk_20260714_1221,25.92,142.5,16.42
2026-07-14 15:35:41,paper_20260714_0953,-0.0,130.0,16.43
2026-07-14 15:35:41,bps_stmr_20260714_1030,-8.2,180.0,16.43
2026-07-14 15:35:41,condor_0dte_20260714_1036,-0.0,180.0,16.43
2026-07-14 15:35:41,straddle_0dte_20260714_1039,7.52,-1927.5,16.43
2026-07-14 15:35:41,fly_gw_0dte_20260714_1056,18.47,942.5,16.43
2026-07-14 15:35:41,bcs_cr_0dte_20260714_1220,-0.0,0.0,16.43
2026-07-14 15:35:41,bull_cs_wk_20260714_1221,26.8,280.0,16.43
2026-07-14 15:35:41,put_cal_wk_20260714_1221,25.53,102.5,16.43
2026-07-14 15:40:58,paper_20260714_0953,-0.0,130.0,16.38
2026-07-14 15:40:58,bps_stmr_20260714_1030,-8.2,180.0,16.38
2026-07-14 15:40:58,condor_0dte_20260714_1036,-0.0,180.0,16.38
2026-07-14 15:40:58,straddle_0dte_20260714_1039,7.42,-1937.5,16.38
2026-07-14 15:40:58,fly_gw_0dte_20260714_1056,18.77,972.5,16.38
2026-07-14 15:40:58,bcs_cr_0dte_20260714_1220,-0.0,0.0,16.38
2026-07-14 15:40:58,bull_cs_wk_20260714_1221,26.75,275.0,16.38
2026-07-14 15:40:58,put_cal_wk_20260714_1221,25.58,107.5,16.38
2026-07-14 15:46:14,paper_20260714_0953,-0.0,130.0,16.49
2026-07-14 15:46:14,bps_stmr_20260714_1030,-8.0,200.0,16.49
2026-07-14 15:46:14,condor_0dte_20260714_1036,-0.0,180.0,16.49
2026-07-14 15:46:14,straddle_0dte_20260714_1039,9.82,-1697.5,16.49
2026-07-14 15:46:14,fly_gw_0dte_20260714_1056,20.02,1097.5,16.49
2026-07-14 15:46:14,bcs_cr_0dte_20260714_1220,-0.0,0.0,16.49
2026-07-14 15:46:14,bull_cs_wk_20260714_1221,27.55,355.0,16.49
2026-07-14 15:46:14,put_cal_wk_20260714_1221,24.13,-37.5,16.49
2026-07-14 15:51:30,paper_20260714_0953,-0.0,130.0,16.47
2026-07-14 15:51:30,bps_stmr_20260714_1030,-8.0,200.0,16.47
2026-07-14 15:51:30,condor_0dte_20260714_1036,-0.0,180.0,16.47
2026-07-14 15:51:30,straddle_0dte_20260714_1039,8.38,-1842.5,16.47
2026-07-14 15:51:30,fly_gw_0dte_20260714_1056,20.68,1162.5,16.47
2026-07-14 15:51:30,bcs_cr_0dte_20260714_1220,-0.0,0.0,16.47
2026-07-14 15:51:30,bull_cs_wk_20260714_1221,27.15,315.0,16.47
2026-07-14 15:51:30,put_cal_wk_20260714_1221,25.18,67.5,16.47
2026-07-14 15:56:47,paper_20260714_0953,-0.0,130.0,16.47
2026-07-14 15:56:47,bps_stmr_20260714_1030,-8.0,200.0,16.47
2026-07-14 15:56:47,condor_0dte_20260714_1036,-0.0,180.0,16.47
2026-07-14 15:56:47,straddle_0dte_20260714_1039,8.72,-1807.5,16.47
2026-07-14 15:56:47,fly_gw_0dte_20260714_1056,21.47,1242.5,16.47
2026-07-14 15:56:47,bcs_cr_0dte_20260714_1220,-0.0,0.0,16.47
2026-07-14 15:56:47,bull_cs_wk_20260714_1221,27.2,320.0,16.47
2026-07-14 15:56:47,put_cal_wk_20260714_1221,24.77,27.5,16.47
2026-07-14 16:02:03,paper_20260714_0953,-0.0,130.0,16.41
2026-07-14 16:02:03,bps_stmr_20260714_1030,-8.2,180.0,16.41
2026-07-14 16:02:03,condor_0dte_20260714_1036,-0.0,180.0,16.41
2026-07-14 16:02:03,straddle_0dte_20260714_1039,3.73,-2307.5,16.41
2026-07-14 16:02:03,fly_gw_0dte_20260714_1056,19.27,1022.5,16.41
2026-07-14 16:02:03,bcs_cr_0dte_20260714_1220,-0.0,0.0,16.41
2026-07-14 16:02:03,bull_cs_wk_20260714_1221,26.35,235.0,16.41
2026-07-14 16:02:03,put_cal_wk_20260714_1221,26.08,157.5,16.41
2026-07-14 16:07:19,paper_20260714_0953,-0.0,130.0,16.41
2026-07-14 16:07:19,bps_stmr_20260714_1030,-8.05,195.0,16.41
2026-07-14 16:07:19,condor_0dte_20260714_1036,-0.0,180.0,16.41
2026-07-14 16:07:19,straddle_0dte_20260714_1039,3.73,-2307.5,16.41
2026-07-14 16:07:19,fly_gw_0dte_20260714_1056,19.27,1022.5,16.41
2026-07-14 16:07:19,bcs_cr_0dte_20260714_1220,-0.0,0.0,16.41
2026-07-14 16:07:19,bull_cs_wk_20260714_1221,26.65,265.0,16.41
2026-07-14 16:07:19,put_cal_wk_20260714_1221,25.18,67.5,16.41
2026-07-14 16:12:36,paper_20260714_0953,-0.0,130.0,16.38
2026-07-14 16:12:36,bps_stmr_20260714_1030,-8.3,170.0,16.38
2026-07-14 16:12:36,condor_0dte_20260714_1036,-0.0,180.0,16.38
2026-07-14 16:12:36,straddle_0dte_20260714_1039,3.73,-2307.5,16.38
2026-07-14 16:12:36,fly_gw_0dte_20260714_1056,19.27,1022.5,16.38
2026-07-14 16:12:36,bcs_cr_0dte_20260714_1220,-0.0,0.0,16.38
2026-07-14 16:12:36,bull_cs_wk_20260714_1221,25.85,185.0,16.38
2026-07-14 16:12:36,put_cal_wk_20260714_1221,26.58,207.5,16.38
2026-07-14 16:17:52,paper_20260714_0953,-0.0,130.0,16.43
2026-07-14 16:17:52,condor_0dte_20260714_1036,-0.0,180.0,16.43
2026-07-14 16:17:52,straddle_0dte_20260714_1039,3.73,-2307.5,16.43
2026-07-14 16:17:52,fly_gw_0dte_20260714_1056,19.27,1022.5,16.43
2026-07-14 16:17:52,bcs_cr_0dte_20260714_1220,-0.0,0.0,16.43
2026-07-14 16:17:52,bull_cs_wk_20260714_1221,26.15,215.0,16.43
2026-07-14 16:17:52,put_cal_wk_20260714_1221,26.08,157.5,16.43
2026-07-14 16:23:08,paper_20260714_0953,-0.0,130.0,16.45
2026-07-14 16:23:08,condor_0dte_20260714_1036,-0.0,180.0,16.45
2026-07-14 16:23:08,straddle_0dte_20260714_1039,3.73,-2307.5,16.45
2026-07-14 16:23:08,fly_gw_0dte_20260714_1056,19.27,1022.5,16.45
2026-07-14 16:23:08,bcs_cr_0dte_20260714_1220,-0.0,0.0,16.45
2026-07-14 16:23:08,bull_cs_wk_20260714_1221,25.45,145.0,16.45
2026-07-14 16:23:08,put_cal_wk_20260714_1221,27.43,292.5,16.45
2026-07-14 17:19:28,bull_cs_wk_20260714_1221,26.55,255.0,16.5
2026-07-14 17:19:28,put_cal_wk_20260714_1221,25.88,137.5,16.5
2026-07-15 09:35:16,bull_cs_wk_20260714_1221,35.05,1105.0,16.15
2026-07-15 09:40:29,bull_cs_wk_20260714_1221,33.3,930.0,16.17
2026-07-15 09:45:42,bull_cs_wk_20260714_1221,31.8,780.0,16.17
2026-07-15 09:50:55,bull_cs_wk_20260714_1221,29.3,530.0,16.03
2026-07-15 09:56:08,bull_cs_wk_20260714_1221,32.9,890.0,16.11
2026-07-15 10:01:21,bull_cs_wk_20260714_1221,34.3,1030.0,16.22
2026-07-15 10:06:34,bull_cs_wk_20260714_1221,34.35,1035.0,16.3
2026-07-15 10:11:47,bull_cs_wk_20260714_1221,34.7,1070.0,16.1
2026-07-15 10:17:00,bull_cs_wk_20260714_1221,35.5,1150.0,15.99
2026-07-15 10:22:13,bull_cs_wk_20260714_1221,34.25,1025.0,15.95
2026-07-15 10:27:26,bull_cs_wk_20260714_1221,31.65,765.0,16.0
2026-07-15 10:32:39,bull_cs_wk_20260714_1221,32.2,820.0,15.9
2026-07-15 10:37:52,bull_cs_wk_20260714_1221,31.3,730.0,15.98
2026-07-15 10:43:06,bull_cs_wk_20260714_1221,29.05,505.0,16.13
2026-07-15 10:48:19,bull_cs_wk_20260714_1221,30.35,635.0,16.12
2026-07-15 10:53:32,bull_cs_wk_20260714_1221,29.55,555.0,16.25
2026-07-15 10:53:32,paper_20260715_1052,-0.68,-17.5,16.25
2026-07-15 10:58:46,bull_cs_wk_20260714_1221,29.8,580.0,16.26
2026-07-15 10:58:46,paper_20260715_1052,-0.6,-10.0,16.26
2026-07-15 10:58:46,paper_20260715_1055,-0.85,-10.0,16.26
2026-07-15 11:04:00,bull_cs_wk_20260714_1221,29.85,585.0,16.19
2026-07-15 11:04:00,paper_20260715_1052,-0.53,-2.5,16.19
2026-07-15 11:04:00,paper_20260715_1055,-0.8,-5.0,16.19
